code,volume
HK.02381,0
HK.02382,0
HK.02383,0
HK.02385,0
HK.02386,0
HK.02388,23500
HK.02389,0
HK.02390,0
HK.02391,0
HK.02392,0
HK.02393,0
HK.02396,0
HK.02399,0
HK.02400,0
HK.02402,0
HK.02405,0
HK.02407,0
HK.02408,0
HK.02409,0
HK.02410,0
HK.02411,0
HK.02415,0
HK.02416,0
HK.02418,0
HK.02419,0
HK.02420,0
HK.02421,0
HK.02422,0
HK.02423,0
HK.02425,0
HK.02427,0
HK.02429,0
HK.02431,0
HK.02432,0
HK.02433,0
HK.02436,0
HK.02438,0
HK.02439,0
HK.02440,0
HK.02442,0
HK.02443,0
HK.02450,0
HK.02451,0
HK.02453,0
HK.02455,0
HK.02457,0
HK.02458,0
HK.02459,0
HK.02460,0
HK.02465,0
HK.02469,0
HK.02473,0
HK.02475,0
HK.02476,0
HK.02477,0
HK.02479,0
HK.02480,0
HK.02481,0
HK.02482,0
HK.02483,0
HK.02486,0
HK.02487,0
HK.02488,0
HK.02489,0
HK.02490,0
HK.02493,0
HK.02495,0
HK.02496,0
HK.02497,0
HK.02498,0
HK.02499,0
HK.02500,0
HK.02501,0
HK.02502,0
HK.02503,0
HK.02505,0
HK.02506,0
HK.02507,0
HK.02508,0
HK.02509,0
HK.02510,0
HK.02511,0
HK.02512,0
HK.02513,0
HK.02515,0
HK.02516,0
HK.02517,0
HK.02518,0
HK.02519,0
HK.02520,0
HK.02521,0
HK.02522,0
HK.02523,0
HK.02525,37500
HK.02526,0
HK.02528,0
HK.02529,0
HK.02530,0
HK.02531,0
HK.02533,0
HK.02535,0
HK.02536,0
HK.02539,0
HK.02540,0
HK.02543,0
HK.02545,0
HK.02546,0
HK.02549,0
HK.02550,0
HK.02551,0
HK.02552,0
HK.02553,0
HK.02555,0
HK.02556,0
HK.02558,0
HK.02559,0
HK.02560,0
HK.02561,0
HK.02562,0
HK.02563,0
HK.02565,0
HK.02566,0
HK.02567,0
HK.02569,0
HK.02570,0
HK.02571,0
HK.02573,0
HK.02575,0
HK.02576,0
HK.02577,435100
HK.02579,0
HK.02580,0
HK.02581,0
HK.02582,200
HK.02583,0
HK.02585,0
HK.02586,0
HK.02587,0
HK.02588,0
HK.02589,0
HK.02590,0
HK.02591,0
HK.02592,0
HK.02593,0
HK.02595,0
HK.02596,0
HK.02597,0
HK.02598,0
HK.02600,15790000
HK.02601,0
HK.02602,0
HK.02603,0
HK.02605,0
HK.02607,0
HK.02608,0
HK.02609,0
HK.02610,0
HK.02611,0
HK.02613,0
HK.02615,0
HK.02616,0
HK.02617,0
HK.02618,0
HK.02619,0
HK.02621,0
HK.02623,0
HK.02625,0
HK.02627,0
HK.02628,0
HK.02629,0
HK.02630,0
HK.02631,0
HK.02632,0
HK.02633,0
HK.02635,0
HK.02637,0
HK.02638,11
HK.02643,0
HK.02648,0
HK.02649,0
HK.02650,0
HK.02651,0
HK.02652,0
HK.02655,0
HK.02656,0
HK.02657,0
HK.02658,0
HK.02659,0
HK.02660,0
HK.02661,0
HK.02663,0
HK.02665,0
HK.02666,0
HK.02667,0
HK.02668,0
HK.02669,0
HK.02670,0
HK.02671,0
HK.02672,0
HK.02675,0
HK.02676,0
HK.02677,0
HK.02678,0
HK.02680,0
HK.02682,0
HK.02683,0
HK.02685,0
HK.02687,0
HK.02688,0
HK.02689,0
HK.02691,0
HK.02692,0
HK.02693,0
HK.02695,0
HK.02696,0
HK.02697,0
HK.02698,0
HK.02699,0
HK.02700,0
HK.02701,0
HK.02706,0
HK.02714,0
HK.02715,0
HK.02718,0
HK.02720,0
HK.02722,0
HK.02723,0
HK.02726,0
HK.02727,0
HK.02728,0
HK.02729,0
HK.02738,0
HK.02768,0
HK.02772,0
HK.02777,0
HK.02779,0
HK.02788,0
HK.02789,0
HK.02797,0
HK.02798,0
HK.02799,0
HK.02858,0
HK.02863,0
HK.02865,0
HK.02866,0
HK.02869,0
HK.02877,0
HK.02878,0
HK.02880,0
HK.02881,0
HK.02882,0
HK.02883,2131
HK.02885,0
HK.02886,0
HK.02888,0
HK.02889,0
HK.02892,0
HK.02898,0
HK.02899,0
HK.02901,0
HK.02902,0
HK.02904,0
HK.02908,0
HK.02909,0
HK.02910,0
HK.02912,0
HK.02913,0
HK.02914,0
HK.02915,0
HK.02917,0
HK.02918,0
HK.02919,0
HK.02920,0
HK.02921,0
HK.02922,0
HK.02923,0
HK.02925,0
HK.02926,0
HK.02927,0
HK.02928,0
HK.02929,0
HK.02930,0
HK.02931,0
HK.02932,0
HK.02933,0
HK.03200,0
HK.03223,0
HK.03228,0
HK.03231,0
HK.03268,0
HK.03277,0
HK.03288,479000
HK.03296,0
HK.03300,0
HK.03301,0
HK.03302,0
HK.03303,0
HK.03306,0
HK.03308,0
HK.03309,0
HK.03310,0
HK.03311,0
HK.03313,0
HK.03315,0
HK.03316,0
HK.03317,0
HK.03318,0
HK.03319,0
HK.03320,0
HK.03321,0
HK.03322,0
HK.03323,0
HK.03328,0
HK.03329,0
HK.03330,0
HK.03332,0
HK.03336,0
HK.03337,0
HK.03339,461000
HK.03347,0
HK.03348,0
HK.03355,0
HK.03360,0
HK.03363,0
HK.03366,0
HK.03368,0
HK.03369,0
HK.03377,0
HK.03378,0
HK.03380,0
HK.03382,0
HK.03383,0
HK.03388,0
HK.03389,0
HK.03390,0
HK.03393,0
HK.03395,0
HK.03396,0
HK.03398,0
HK.03399,0
HK.03600,0
HK.03601,0
HK.03603,0
HK.03606,275
HK.03613,0
HK.03616,0
HK.03618,0
HK.03623,0
HK.03625,0
HK.03626,0
HK.03628,0
HK.03633,0
HK.03636,0
HK.03638,0
HK.03639,0
HK.03650,0
HK.03658,0
HK.03660,0
HK.03661,0
HK.03662,0
HK.03666,0
HK.03668,0
HK.03669,0
HK.03677,0
HK.03678,0
HK.03680,0
HK.03681,0
HK.03682,0
HK.03683,0
HK.03686,0
HK.03688,0
HK.03689,0
HK.03690,0
HK.03692,0
HK.03696,0
HK.03698,0
HK.03699,0
HK.03700,0
HK.03708,0
HK.03709,0
HK.03718,0
HK.03728,0
HK.03737,0
HK.03738,0
HK.03750,3116
HK.03752,0
HK.03757,0
HK.03759,0
HK.03768,0
HK.03773,0
HK.03774,0
HK.03778,0
HK.03788,0
HK.03789,0
HK.03798,0
HK.03800,0
HK.03808,368909
HK.03813,0
HK.03816,0
HK.03818,0
HK.03822,0
HK.03828,0
HK.03830,0
HK.03833,0
HK.03836,0
HK.03838,0
HK.03839,0
HK.03848,0
HK.03858,0
HK.03860,0
HK.03866,0
HK.03868,0
HK.03869,0
HK.03877,0
HK.03878,0
HK.03880,0
HK.03881,0
HK.03882,0
HK.03883,0
HK.03886,0
HK.03887,0
HK.03888,0
HK.03889,0
HK.03893,0
HK.03896,0
HK.03898,0
HK.03899,0
HK.03900,0
HK.03903,0
HK.03908,0
HK.03913,0
HK.03918,0
HK.03919,0
HK.03928,0
HK.03931,0
HK.03933,0
HK.03938,0
HK.03939,0
HK.03952,0
HK.03958,0
HK.03963,0
HK.03968,156
HK.03969,0
HK.03978,0
HK.03983,0
HK.03986,0
HK.03988,422000
HK.03989,0
HK.03990,199
HK.03991,0
HK.03993,0
HK.03996,0
HK.03997,0
HK.03998,0
HK.03999,0
HK.04332,0
HK.04333,0
HK.04335,0
HK.04336,0
HK.04337,0
HK.04338,0
HK.04621,0
HK.06030,0
HK.06031,0
HK.06033,0
HK.06036,0
HK.06038,0
HK.06049,0
HK.06051,0
HK.06055,0
HK.06058,0
HK.06060,0
HK.06063,0
HK.06066,0
HK.06067,0
HK.06068,0
HK.06069,0
HK.06078,0
HK.06080,0
HK.06082,28000
HK.06083,0
HK.06086,0
HK.06088,0
HK.06090,0
HK.06093,0
HK.06098,0
HK.06099,0
HK.06100,0
HK.06106,0
HK.06108,0
HK.06110,0
HK.06113,0
HK.06117,0
HK.06118,0
HK.06119,0
HK.06123,0
HK.06127,0
HK.06128,0
HK.06132,0
HK.06133,0
HK.06136,0
HK.06138,0
HK.06158,0
HK.06160,0
HK.06162,0
HK.06163,0
HK.06166,0
HK.06168,0
HK.06169,0
HK.06178,0
HK.06181,0
HK.06182,0
HK.06185,0
HK.06186,0
HK.06188,0
HK.06189,0
HK.06190,0
HK.06193,0
HK.06196,0
HK.06198,0
HK.06199,0
HK.06228,378800
HK.06288,0
HK.06600,0
HK.06601,0
HK.06603,0
HK.06608,0
HK.06609,0
HK.06610,0
HK.06611,0
HK.06613,0
HK.06616,0
HK.06618,0
HK.06622,0
HK.06623,0
HK.06626,0
HK.06628,0
HK.06633,0
HK.06636,0
HK.06639,0
HK.06651,0
HK.06655,0
HK.06656,76900
HK.06657,0
HK.06658,0
HK.06660,0
HK.06661,0
HK.06663,0
HK.06666,0
HK.06667,0
HK.06668,0
HK.06669,0
HK.06675,0
HK.06676,0
HK.06677,0
HK.06678,0
HK.06680,0
HK.06681,0
HK.06682,0
HK.06683,0
HK.06686,0
HK.06687,0
HK.06690,0
HK.06693,0
HK.06696,0
HK.06698,0
HK.06699,0
HK.06700,0
HK.06715,0
HK.06727,0
HK.06731,0
HK.06745,0
HK.06802,0
HK.06805,0
HK.06806,0
HK.06808,0
HK.06809,0
HK.06810,0
HK.06811,0
HK.06812,0
HK.06813,0
HK.06816,0
HK.06818,1054000
HK.06820,0
HK.06821,30800
HK.06822,0
HK.06823,159000
HK.06826,0
HK.06828,0
HK.06829,0
HK.06830,0
HK.06831,0
HK.06833,0
HK.06838,0
HK.06839,0
HK.06855,0
HK.06858,0
HK.06860,0
HK.06862,0
HK.06865,3193000
HK.06866,0
HK.06868,0
HK.06869,0
HK.06871,0
HK.06872,0
HK.06877,0
HK.06878,0
HK.06880,0
HK.06881,0
HK.06882,0
HK.06883,0
HK.06885,0
HK.06886,0
HK.06887,0
HK.06888,0
HK.06889,0
HK.06890,0
HK.06893,0
HK.06896,0
HK.06898,0
HK.06899,0
HK.06908,0
HK.06909,0
HK.06911,0
HK.06913,0
HK.06915,0
HK.06918,0
HK.06919,0
HK.06922,0
HK.06928,0
HK.06929,0
HK.06933,0
HK.06936,0
HK.06938,0
HK.06939,0
HK.06951,0
HK.06955,0
HK.06958,0
HK.06959,0
HK.06960,0
HK.06963,0
HK.06966,0
HK.06968,0
HK.06969,0
HK.06978,0
HK.06979,0
HK.06980,0
HK.06988,0
HK.06989,1
HK.06990,0
HK.06993,0
HK.06996,0
HK.06998,0
HK.06999,0
HK.07489,346000
HK.07618,0
HK.07630,0
HK.07656,0
HK.07666,0
HK.07687,0
HK.07688,0
HK.07841,0
HK.08003,0
HK.08005,0
HK.08006,0
HK.08007,0
HK.08013,0
HK.08017,0
HK.08018,0
HK.08019,0
HK.08020,0
HK.08021,0
HK.08023,0
HK.08026,0
HK.08027,0
HK.08028,0
HK.08029,0
HK.08030,0
HK.08031,0
HK.08033,0
HK.08035,0
HK.08036,0
HK.08037,0
HK.08039,0
HK.08040,0
HK.08041,0
HK.08042,0
HK.08043,0
HK.08047,0
HK.08049,0
HK.08050,0
HK.08051,0
HK.08052,0
HK.08056,0
HK.08057,0
HK.08059,0
HK.08060,0
HK.08062,0
HK.08065,0
HK.08066,0
HK.08067,0
HK.08069,0
HK.08070,0
HK.08071,0
HK.08072,0
HK.08073,0
HK.08076,0
HK.08079,0
HK.08080,0
HK.08081,0
HK.08082,0
HK.08083,0
HK.08087,0
HK.08090,0
HK.08091,0
HK.08092,0
HK.08093,0
HK.08095,0
HK.08096,0
HK.08098,0
HK.08100,0
HK.08103,0
HK.08106,0
HK.08107,0
HK.08111,0
HK.08112,0
HK.08113,0
HK.08115,0
HK.08117,0
HK.08118,0
HK.08120,0
HK.08121,0
HK.08123,0
HK.08125,0
HK.08128,0
HK.08130,0
HK.08131,0
HK.08132,0
HK.08133,0
HK.08136,0
HK.08137,0
HK.08139,0
HK.08140,0
HK.08143,0
HK.08146,0
HK.08147,0
HK.08148,0
HK.08149,0
HK.08152,0
HK.08153,0
HK.08156,0
HK.08158,0
HK.08159,0
HK.08160,0
HK.08161,0
HK.08162,0
HK.08163,0
HK.08168,0
HK.08169,0
HK.08172,0
HK.08173,0
HK.08176,0
HK.08178,0
HK.08179,0
HK.08181,0
HK.08186,0
HK.08187,0
HK.08188,0
HK.08189,0
HK.08191,0
HK.08193,0
HK.08195,0
HK.08196,0
HK.08198,0
HK.08200,0
HK.08201,0
HK.08203,0
HK.08205,0
HK.08206,0
HK.08208,0
HK.08210,0
HK.08213,0
HK.08217,0
HK.08218,0
HK.08219,0
HK.08220,0
HK.08221,0
HK.08222,0
HK.08223,0
HK.08225,0
HK.08226,0
HK.08227,0
HK.08229,0
HK.08232,0
HK.08237,0
HK.08238,0
HK.08239,0
HK.08241,0
HK.08245,0
HK.08246,0
HK.08247,0
HK.08249,0
HK.08250,0
HK.08262,0
HK.08267,0
HK.08268,0
HK.08269,0
HK.08270,0
HK.08271,0
HK.08275,0
HK.08276,0
HK.08277,0
HK.08279,0
HK.08280,0
HK.08281,0
HK.08282,0
HK.08283,0
HK.08285,0
HK.08286,0
HK.08290,0
HK.08291,0
HK.08292,0
HK.08293,0
HK.08295,0
HK.08296,0
HK.08297,0
HK.08299,0
HK.08300,0
HK.08302,0
HK.08303,0
HK.08304,0
HK.08305,0
HK.08307,0
HK.08308,0
HK.08309,0
HK.08310,0
HK.08311,0
HK.08313,0
HK.08315,0
HK.08316,0
HK.08317,0
HK.08319,0
HK.08320,0
HK.08321,0
HK.08326,0
HK.08328,0
HK.08329,0
HK.08331,0
HK.08333,0
HK.08337,0
HK.08340,0
HK.08341,0
HK.08347,0
HK.08348,0
HK.08349,0
HK.08350,0
HK.08356,0
HK.08357,0
HK.08360,0
HK.08362,0
HK.08365,0
HK.08366,0
HK.08367,0
HK.08368,0
HK.08370,0
HK.08371,0
HK.08372,0
HK.08373,0
HK.08375,0
HK.08377,0
HK.08379,0
HK.08385,0
HK.08391,0
HK.08392,0
HK.08395,0
HK.08400,0
HK.08401,0
HK.08402,0
HK.08403,0
HK.08406,0
HK.08411,0
HK.08412,0
HK.08413,0
HK.08416,0
HK.08417,0
HK.08418,0
HK.08419,0
HK.08420,0
HK.08422,0
HK.08423,0
HK.08425,0
HK.08426,0
HK.08427,0
HK.08428,0
HK.08429,0
HK.08430,0
HK.08431,0
HK.08432,0
HK.08436,0
HK.08437,0
HK.08439,0
HK.08445,0
HK.08446,0
HK.08447,0
HK.08448,0
HK.08450,0
HK.08451,0
HK.08452,0
HK.08455,0
HK.08456,0
HK.08460,0
HK.08462,0
HK.08471,0
HK.08472,0
HK.08473,0
HK.08475,0
HK.08480,0
HK.08481,0
HK.08482,0
HK.08483,0
HK.08487,0
HK.08489,0
HK.08490,0
HK.08491,0
HK.08493,0
HK.08495,0
HK.08496,0
HK.08500,0
HK.08501,0
HK.08502,0
HK.08507,0
HK.08509,0
HK.08510,0
HK.08511,0
HK.08512,0
HK.08513,0
HK.08516,0
HK.08519,0
HK.08521,0
HK.08525,0
HK.08526,0
HK.08527,0
HK.08529,0
HK.08532,0
HK.08535,0
HK.08536,0
HK.08537,0
HK.08540,0
HK.08545,0
HK.08547,0
HK.08549,0
HK.08567,0
HK.08572,0
HK.08573,0
HK.08576,0
HK.08578,0
HK.08579,0
HK.08580,0
HK.08581,0
HK.08601,0
HK.08606,0
HK.08610,0
HK.08611,0
HK.08612,0
HK.08613,0
HK.08616,0
HK.08619,0
HK.08620,0
HK.08621,0
HK.08622,0
HK.08623,0
HK.08627,0
HK.08629,0
HK.08631,0
HK.08635,0
HK.08637,0
HK.08645,0
HK.08646,0
HK.08657,0
HK.08659,0
HK.08668,0
HK.09600,0
HK.09606,0
HK.09607,0
HK.09608,0
HK.09609,0
HK.09611,0
HK.09615,0
HK.09616,0
HK.09618,100000
HK.09626,17
HK.09630,0
HK.09633,0
HK.09636,2000
HK.09637,0
HK.09638,0
HK.09639,0
HK.09658,0
HK.09660,0
HK.09663,0
HK.09668,0
HK.09669,63400
HK.09676,0
HK.09677,0
HK.09678,0
HK.09680,0
HK.09686,0
HK.09688,0
HK.09689,0
HK.09690,0
HK.09696,0
HK.09698,0
HK.09699,0
HK.09856,135300
HK.09857,0
HK.09858,0
HK.09860,0
HK.09863,0
HK.09866,0
HK.09868,0
HK.09869,0
HK.09876,0
HK.09877,0
HK.09878,0
HK.09879,0
HK.09880,0
HK.09881,0
HK.09882,0
HK.09885,0
HK.09886,0
HK.09887,0
HK.09888,269147
HK.09889,0
HK.09890,0
HK.09893,0
HK.09896,0
HK.09898,0
HK.09899,0
HK.09900,0
HK.09901,0
HK.09903,0
HK.09906,0
HK.09908,0
HK.09909,0
HK.09911,0
HK.09913,0
HK.09916,0
HK.09918,0
HK.09919,0
HK.09922,0
HK.09923,0
HK.09926,0
HK.09927,0
HK.09928,0
HK.09929,0
HK.09930,0
HK.09933,0
HK.09936,0
HK.09938,0
HK.09939,0
HK.09955,0
HK.09958,0
HK.09959,0
HK.09960,0
HK.09961,0
HK.09963,0
HK.09966,0
HK.09968,0
HK.09969,1
HK.09971,0
HK.09973,0
HK.09976,0
HK.09978,0
HK.09979,0
HK.09980,0
HK.09981,0
HK.09982,0
HK.09983,0
HK.09985,0
HK.09986,0
HK.09987,4350
HK.09988,100147
HK.09989,0
HK.09990,0
HK.09991,0
HK.09992,0
HK.09993,0
HK.09995,0
HK.09996,0
HK.09998,0
HK.09999,169300
HK.41460,0
HK.44018,0
HK.44084,0
HK.44099,0
HK.44127,0
HK.44128,0
HK.44140,0
HK.44146,0
HK.44147,0
HK.44148,0
HK.44151,0
HK.44152,0
HK.44154,0
HK.44155,0
HK.44156,0
HK.44158,0
HK.44159,0
HK.44160,0
HK.44161,0
HK.44162,0
HK.44165,0
HK.44166,0
HK.44167,0
HK.44169,0
HK.44174,0
HK.44175,0
HK.44176,0
HK.44190,0
HK.44194,0
HK.44197,0
HK.44198,0
HK.45601,0
HK.45602,0
HK.45603,0
HK.45604,0
HK.45605,0
HK.45606,0
HK.45607,0
HK.45608,0
HK.45610,0
HK.45614,0
HK.45623,0
HK.45624,0
HK.45625,0
HK.45626,0
HK.45628,0
HK.45629,0
HK.45631,0
HK.45633,0
HK.45703,0
HK.45704,0
HK.45705,0
HK.45706,0
HK.45709,0
HK.45710,0
HK.45711,0
HK.45712,0
HK.45714,0
HK.45715,0
HK.45716,0
HK.45719,0
HK.45720,0
HK.45723,0
HK.45725,0
HK.45728,0
HK.45729,0
HK.45730,0
HK.45731,0
HK.45739,0
HK.45740,0
HK.45753,0
HK.45754,0
HK.45756,0
HK.45757,0
HK.45758,0
HK.45759,0
HK.45761,0
HK.45762,0
HK.45765,0
HK.45766,0
HK.45767,0
HK.45768,0
HK.45769,0
HK.45770,0
HK.45771,0
HK.45772,0
HK.45781,0
HK.45782,0
HK.45783,0
HK.45786,0
HK.45790,0
HK.45791,0
HK.45793,0
HK.45794,0
HK.45795,0
HK.45798,0
HK.45800,0
HK.45801,0
HK.45806,0
HK.45807,0
HK.45808,0
HK.45811,0
HK.45812,0
HK.45813,0
HK.45814,0
HK.45816,0
HK.45817,0
HK.45818,0
HK.45820,0
HK.45821,0
HK.45822,0
HK.45823,0
HK.45824,0
HK.45825,0
HK.45826,0
HK.45828,0
HK.45829,0
HK.45836,0
HK.45838,0
HK.45842,0
HK.45845,0
HK.45846,0
HK.45847,0
HK.45848,0
HK.45849,0
HK.45850,0
HK.45853,0
HK.45855,0
HK.45859,0
HK.45865,0
HK.45866,0
HK.45869,0
HK.45872,0
HK.45874,0
HK.45879,0
HK.45882,0
HK.45897,0
HK.45900,0
HK.45901,0
HK.45902,0
HK.45903,0
HK.45904,0
HK.45905,0
HK.45906,0
HK.45907,0
HK.45913,0
HK.45914,0
HK.45917,0
HK.45918,0
HK.45919,0
HK.45920,0
HK.45921,0
HK.45925,0
HK.45926,0
HK.45927,0
HK.45928,0
HK.45929,0
HK.45930,0
HK.45932,0
HK.45933,0
HK.45934,0
HK.45936,0
HK.45939,0
HK.45940,0
HK.45942,0
HK.45943,0
HK.45944,0
HK.45945,0
HK.45946,0
HK.45947,0
HK.45951,0
HK.45952,0
HK.45953,0
HK.45954,0
HK.45956,0
HK.45957,0
HK.45959,0
HK.45960,0
HK.45962,0
HK.45963,0
HK.45981,0
HK.45982,0
HK.45992,0
HK.45993,0
HK.45994,0
HK.45995,0
HK.80016,0
HK.80020,0
HK.80175,0
HK.80291,0
HK.80388,0
HK.80700,0
HK.80737,0
HK.80883,0
HK.80941,0
HK.80992,0
HK.810004,0
HK.810046,0
HK.810073,0
HK.810081,0
HK.810086,0
HK.810088,0
HK.810098,0
HK.810106,0
HK.810110,0
HK.810111,0
HK.810113,0
HK.810114,0
HK.810120,0
HK.810127,0
HK.810130,0
HK.810132,0
HK.810134,0
HK.810136,0
HK.810139,0
HK.810140,0
HK.810141,0
HK.810143,0
HK.810144,0
HK.810150,0
HK.810151,0
HK.810153,0
HK.810156,0
HK.810160,0
HK.810167,0
HK.810171,0
HK.810172,0
HK.810175,0
HK.810177,0
HK.810178,0
HK.810179,0
HK.810183,0
HK.810184,0
HK.810185,0
HK.810186,0
HK.810187,0
HK.810188,0
HK.810189,0
HK.810190,0
HK.810194,0
HK.810195,0
HK.810196,0
HK.810198,0
HK.810202,0
HK.810203,0
HK.810204,0
HK.810208,0
HK.810210,0
HK.810213,0
HK.810215,0
HK.810216,0
HK.810217,0
HK.810221,0
HK.810223,0
HK.810224,0
HK.810226,0
HK.810227,0
HK.810228,0
HK.810229,0
HK.810230,0
HK.810232,0
HK.810233,0
HK.810234,0
HK.810235,0
HK.810238,0
HK.81024,0
HK.810244,0
HK.810245,0
HK.810248,0
HK.810249,0
HK.810251,0
HK.810252,0
HK.810253,0
HK.810255,0
HK.810257,0
HK.810258,0
HK.810259,0
HK.810260,0
HK.810261,0
HK.810262,0
HK.810263,0
HK.810268,0
HK.810270,0
HK.810271,0
HK.810276,0
HK.810277,0
HK.810279,0
HK.810281,0
HK.810283,0
HK.810284,0
HK.810286,0
HK.810288,0
HK.810290,0
HK.810291,0
HK.810292,0
HK.810293,0
HK.810295,0
HK.810296,0
HK.810297,0
HK.810300,0
HK.810302,0
HK.810304,0
HK.810305,0
HK.810311,0
HK.810312,0
HK.810313,0
HK.810317,0
HK.810318,0
HK.810322,0
HK.810323,0
HK.810326,0
HK.810327,0
HK.810329,0
HK.810330,0
HK.810332,0
HK.810334,0
HK.810335,0
HK.810336,0
HK.810340,0
HK.810341,0
HK.810344,0
HK.810346,0
HK.810348,0
HK.810349,0
HK.810352,0
HK.810355,0
HK.810356,0
HK.810358,0
HK.810359,0
HK.810360,0
HK.810363,0
HK.810368,0
HK.810369,0
HK.810370,0
HK.810371,0
HK.810373,0
HK.810375,0
HK.810380,0
HK.810381,0
HK.810384,0
HK.810392,0
HK.810396,0
HK.810398,0
HK.810403,0
HK.810406,0
HK.810407,0
HK.810408,0
HK.810410,0
HK.810411,0
HK.810416,0
HK.810417,0
HK.810427,0
HK.810429,0
HK.810431,0
HK.810432,0
HK.810433,0
HK.810435,0
HK.810438,0
HK.810439,0
HK.810446,0
HK.810455,0
HK.810456,0
HK.810459,0
HK.810461,0
HK.810462,0
HK.810463,0
HK.810467,0
HK.810469,0
HK.810470,0
HK.810472,0
HK.810480,0
HK.810481,0
HK.810487,0
HK.810496,0
HK.810500,0
HK.810504,0
HK.810505,0
HK.810509,0
HK.810511,0
HK.810512,0
HK.810520,0
HK.810521,0
HK.810522,0
HK.810530,0
HK.810533,0
HK.810537,0
HK.810540,0
HK.810544,0
HK.810547,0
HK.810549,0
HK.810550,0
HK.810558,0
HK.810561,0
HK.810562,0
HK.810564,0
HK.810568,0
HK.810573,0
HK.810574,0
HK.810578,0
HK.810582,0
HK.810587,0
HK.810594,0
HK.810595,0
HK.810599,0
HK.810604,0
HK.810606,0
HK.810609,0
HK.810611,0
HK.810612,0
HK.810613,0
HK.810618,0
HK.810619,0
HK.810624,0
HK.810625,0
HK.810626,0
HK.810632,0
HK.810637,0
HK.810638,0
HK.810642,0
HK.810643,0
HK.810644,0
HK.810647,0
HK.810649,0
HK.810651,0
HK.810655,0
HK.810661,0
HK.810664,0
HK.810667,0
HK.810669,0
HK.810675,0
HK.810676,0
HK.810680,0
HK.810685,0
HK.810686,0
HK.810691,0
HK.810693,0
HK.810694,0
HK.810697,0
HK.810702,0
HK.810705,0
HK.810708,0
HK.810709,0
HK.810713,0
HK.810714,0
HK.810717,0
HK.810718,0
HK.810721,0
HK.810722,0
HK.810727,0
HK.810729,0
HK.810733,0
HK.810734,0
HK.810735,0
HK.810740,0
HK.810743,0
HK.810745,0
HK.810746,0
HK.810749,0
HK.810750,0
HK.810751,0
HK.810752,0
HK.810755,0
HK.810756,0
HK.810758,0
HK.810760,0
HK.810762,0
HK.810768,0
HK.810770,0
HK.810771,0
HK.810772,0
HK.810773,0
HK.810774,0
HK.810776,0
HK.810777,0
HK.810780,0
HK.810783,0
HK.810786,0
HK.810787,0
HK.810789,0
HK.810790,0
HK.810792,0
HK.810793,0
HK.810794,0
HK.810795,0
HK.810798,0
HK.810801,0
HK.810802,0
HK.810803,0
HK.810804,0
HK.810805,0
HK.810806,0
HK.810809,0
HK.810811,0
HK.810813,0
HK.810816,0
HK.810817,0
HK.810818,0
HK.810821,0
HK.810823,0
HK.810824,0
HK.810825,0
HK.810826,0
HK.810827,0
HK.810828,0
HK.810831,0
HK.810832,0
HK.810833,0
HK.810834,0
HK.810837,0
HK.810839,0
HK.810840,0
HK.810841,0
HK.810842,0
HK.810845,0
HK.810846,0
HK.810847,0
HK.810849,0
HK.810850,0
HK.810852,0
HK.810853,0
HK.810857,0
HK.810859,0
HK.810861,0
HK.810863,0
HK.810864,0
HK.810865,0
HK.810867,0
HK.810868,0
HK.810869,0
HK.810870,0
HK.810872,0
HK.810873,0
HK.810877,0
HK.810878,0
HK.810880,0
HK.810882,0
HK.810883,0
HK.810884,0
HK.810885,0
HK.810886,0
HK.810887,0
HK.810888,0
HK.810889,0
HK.810890,0
HK.810891,0
HK.810892,0
HK.810893,0
HK.810894,0
HK.810895,0
HK.810897,0
HK.810898,0
HK.810899,0
HK.810900,0
HK.810902,0
HK.810903,0
HK.810904,0
HK.810905,0
HK.810906,0
HK.810908,0
HK.810909,0
HK.810910,0
HK.810911,0
HK.810912,0
HK.810915,0
HK.810916,0
HK.810917,0
HK.810918,0
HK.810919,0
HK.810920,0
HK.810921,0
HK.810922,0
HK.810924,0
HK.810925,0
HK.810926,0
HK.810927,0
HK.810928,0
HK.810931,0
HK.810932,0
HK.810933,0
HK.810935,0
HK.810936,0
HK.810937,0
HK.810938,0
HK.810939,0
HK.810940,0
HK.810941,0
HK.810942,0
HK.810943,0
HK.810944,0
HK.810945,0
HK.810949,0
HK.810950,0
HK.810952,0
HK.810953,0
HK.810954,0
HK.810955,0
HK.810956,0
HK.810957,0
HK.810958,0
HK.810960,0
HK.810961,0
HK.810962,0
HK.810963,0
HK.810965,0
HK.810966,0
HK.810967,0
HK.810968,0
HK.810969,0
HK.810970,0
HK.810972,0
HK.810973,0
HK.810974,0
HK.810975,0
HK.810976,0
HK.810977,0
HK.810978,0
HK.810979,0
HK.810980,0
HK.810981,0
HK.810982,0
HK.810983,0
HK.810984,0
HK.810985,0
HK.810986,0
HK.810987,0
HK.810988,0
HK.810989,0
HK.810990,0
HK.810992,0
HK.810993,0
HK.810994,0
HK.810995,0
HK.810996,0
HK.810997,0
HK.810999,0
HK.811000,0
HK.811001,0
HK.811003,0
HK.811004,0
HK.811006,0
HK.811007,0
HK.811009,0
HK.811010,0
HK.811011,0
HK.811012,0
HK.811013,0
HK.811014,0
HK.811015,0
HK.811016,0
HK.811017,0
HK.811018,0
HK.811020,0
HK.811021,0
HK.811022,0
